,Age,E,EE,EE_LB,EE_UB,EN,EN_LB,EN_UB,EU,EU_LB,EU_UB,LFPR,N,NE,NE_LB,NE_UB,NU,NU_LB,NU_UB,Tax,U,UE,UE_LB,UE_UB,UN,UN_LB,UN_UB,UR,Wage,Wage_LB,Wage_UB,malesCG,malesCG_LB,malesCG_UB
110,55,0.0009704125588600654,0.016930654202239867,,,0.02369962649891837,,,0.007454661247183479,,,0.7319722179850499,0.0003701952704234636,0.05003132042265886,,,0.018714317294320226,,,0.05,4.0574627402303845e-05,0.23154280574625838,,,0.12152422057596034,,,0.04013367128055173,0.9985416157543744,,,,,
111,56,0.0009319669376848285,0.01671809654184497,,,0.02488920353962155,,,0.007481992633997108,,,0.7104690931285756,0.0003959225370539099,0.0468853675258914,,,0.017571234246001505,,,0.05,3.9572608436140907e-05,0.22917349918377325,,,0.12365867689141084,,,0.04073185553191429,0.9918347677438677,,,,,
112,57,0.0008907052010981714,0.016503360697196327,,,0.026289900838319783,,,0.007417491562841356,,,0.6868784601088539,0.00042359665038078383,0.04393631325244787,,,0.01623818162486252,,,0.05,3.8516771372872046e-05,0.22691688160430992,,,0.1278346642432617,,,0.041450560268657774,0.9843757111736621,,,,,
113,58,0.0008472766673206271,0.016308433041620975,,,0.027900863290878486,,,0.007264574763352612,,,0.6607916628354642,0.0004535901370049764,0.04115002091424731,,,0.014996954896932582,,,0.05,3.633540242605078e-05,0.22601372485533708,,,0.1314185967299991,,,0.04112144194280613,0.9758769927053691,,,,,
114,59,0.0008009517437105623,0.0160994835051605,,,0.029588350393799884,,,0.007208716816578163,,,0.6329674043942661,0.0004846893913664629,0.038301883664061086,,,0.013771717972508125,,,0.05,3.4921117892778676e-05,0.22385441897779687,,,0.1361534958438131,,,0.04177802569854255,0.9667743210769446,,,,,
115,60,0.000752196530791367,0.01588901906083549,,,0.03152254035051733,,,0.007079228748320989,,,0.6025870490170597,0.0005177686010445592,0.035629784171412826,,,0.012635719350232636,,,0.05,3.288269877436891e-05,0.2224510880602892,,,0.1403226555608459,,,0.041884560864714086,0.9569181462973995,,,,,
116,61,0.0007012922459355171,0.015677331435653433,,,0.03369833455734309,,,0.0069465102404561415,,,0.570243018191603,0.00055181144612373,0.03297065945946739,,,0.011379355133665524,,,0.05,3.0904408988311426e-05,0.220733723222032,,,0.1471493244312103,,,0.04220779865694204,0.9462328013492858,,,,,
117,62,0.0006481561517340308,0.015444108799450384,,,0.036025585892606196,,,0.006789669190104093,,,0.5353188071219981,0.0005873536982290217,0.030447200013980668,,,0.010358523706159107,,,0.05,2.8482984761434547e-05,0.21942878859061143,,,0.15129298948625136,,,0.04209479355414942,0.9349763174972147,,,,,
118,63,0.0005932209103487315,0.015194610625446749,,,0.038712808415076676,,,0.006593211606616078,,,0.49836362760515973,0.0006234101192128786,0.02791174990412887,,,0.009186094970048547,,,0.05,2.612199537691973e-05,0.21776997351151298,,,0.15864439670377167,,,0.04217695098374296,0.9231117367942552,,,,,
119,64,0.000536882718976801,0.01492761202187831,,,0.04166798265918217,,,0.006372804204506195,,,0.4592125929008056,0.0006598912891465364,0.0254625107826128,,,0.00811491282368404,,,0.05,2.346758863687573e-05,0.21647711562637828,,,0.16541519278062677,,,0.041880210143571524,0.9106398323943317,,,,,
120,65,0.0004795025606839528,0.014633180460293119,,,0.04502167861807049,,,0.006060363037047339,,,0.4180205791206377,0.0006962884634228554,0.02309067874531234,,,0.00700474319450346,,,0.05,2.062321055938314e-05,0.21536815130226292,,,0.1742436416977506,,,0.041236048500585924,0.8977310727827124,,,,,
121,66,0.0004217989640536379,0.014295460894948701,,,0.04887447870592416,,,0.005742860507414666,,,0.375232421716289,0.0007317467271998349,0.020753519066072642,,,0.00601193179151771,,,0.05,1.7684623242046556e-05,0.214216653042177,,,0.18080376242943777,,,0.04023955331498726,0.8843361142898941,,,,,
122,67,0.00036436331394185443,0.013893778324417544,,,0.05309663451314728,,,0.005334006412253938,,,0.3312887686542968,0.0007654429599606103,0.01842872956128694,,,0.004963271256006899,,,0.05,1.4847687449800553e-05,0.21279733219855088,,,0.1923777734522691,,,0.03915415796301129,0.87062842233315,,,,,
123,68,0.0003081484979875844,0.01342487824298278,,,0.058042378950572425,,,0.004811424497094306,,,0.2864332565669203,0.0007968080377020796,0.01621648784213088,,,0.003982680858150823,,,0.05,1.1698696683573064e-05,0.21237517313569043,,,0.20211122711045837,,,0.036575892734031244,0.8566035544928047,,,,,
124,69,0.00025403876428481696,0.012859428217614642,,,0.06352675928156254,,,0.004303877791724436,,,0.24193885053645148,0.0008241727468848853,0.014006012181081419,,,0.003081354376619962,,,0.05,8.999919554747222e-06,0.21093124882015024,,,0.21490298670773444,,,0.034215193839080206,0.8423907670323147,,,,,
125,70,0.0002032647670148646,0.012164259139354455,,,0.06996628833811765,,,0.003641871749611194,,,0.19847258822115232,0.0008466602520730221,0.011864171810344465,,,0.00220728177279255,,,0.05,6.383523366088938e-06,0.20936971385112849,,,0.2334072781551614,,,0.030448726075893048,0.8279123055632746,,,,,
126,71,0.00015674709060648891,0.011294954188054132,,,0.0772997065457102,,,0.002850820510312851,,,0.15703544116614088,0.0008631474847752859,0.009823768008459861,,,0.0014585566594661847,,,0.05,4.048217621702714e-06,0.20769488650829626,,,0.25365023281947446,,,0.025176217305779295,0.8134714610982442,,,,,
127,72,0.00011563775762155907,0.01021130987313306,,,0.08587749270377563,,,0.00182361128733864,,,0.1189152157297988,0.0008723816946838624,0.007865234939465981,,,0.0008084146765732256,,,0.05,2.1028494960475706e-06,0.2056651160844163,,,0.2919640469593051,,,0.017860019134665357,0.7990568227810033,,,,,
128,73,8.071226325056475e-05,0.008830857448155087,,,0.09584913861540474,,,0.000633514139749986,,,0.08521005293811768,0.0008735044056495419,0.0060475194162034835,,,0.00025994818105340526,,,0.05,6.52160228436959e-07,0.19721332289966606,,,0.410596920078875,,,0.008015299568923592,0.7851153973674329,,,,,
129,74,5.2736006999557954e-05,0.007228180685911501,,,0.1064457047684501,,,8.627174608032662e-06,,,0.057442705247221504,0.0008654745625849437,0.004350944061513423,,,2.743545893180781e-06,,,0.05,9.009642188625263e-09,0.045252832326906745,,,0.14287640874015636,,,0.0001708150411596291,0.7715696956551198,,,,,
130,75,3.187438445332583e-05,0.00553934539768165,,,0.11814801247197247,,,0.0,,,0.036211467310933276,0.0008483546374648777,0.002856655709490379,,,0.0,,,0.05,0.0,0.0,,,0.0,,,0.0,0.7584464557400913,,,,,
131,76,1.751286447321683e-05,0.0037448541025032985,,,0.1307611648379999,,,0.0,,,0.020824583762970028,0.0008234578205859494,0.0017173986477733974,,,0.0,,,0.05,0.0,0.0,,,0.0,,,0.0,0.7456912765074075,,,,,
132,77,8.60250920922351e-06,0.0023583398568798957,,,0.14755090605091292,,,0.0,,,0.01074589859315589,0.0007919363321588248,0.0009497753358901065,,,0.0,,,0.05,0.0,0.0,,,0.0,,,0.0,0.7325353810406631,,,,,
133,78,3.718906151815349e-06,0.00163786217965894,,,0.17442858782558893,,,0.0,,,0.0048994215534474694,0.0007553311390925162,0.0005033249959115946,,,0.0,,,0.05,0.0,0.0,,,0.0,,,0.0,0.7163853343915105,,,,,
134,79,1.3397716818110782e-06,0.0010710494650105495,,,0.21359997349569024,,,0.0,,,0.001869506960825107,0.0007153046216718896,0.00022810308317102964,,,0.0,,,0.05,0.0,0.0,,,0.0,,,0.0,0.6976965309970596,,,,,
135,80,3.614397413091601e-07,0.0006222214063580586,,,0.2757492396646049,,,0.0,,,0.0005366696820819916,0.0006731249772796359,8.063238825805522e-05,,,0.0,,,0.05,0.0,0.0,,,0.0,,,0.0,0.6747727367159068,,,,,
136,81,5.7161414179652304e-08,0.0002913549805957035,,,0.39495996890435214,,,0.0,,,9.076618843062434e-05,0.0006297083401239852,1.7412087650466016e-05,,,0.0,,,0.05,0.0,0.0,,,0.0,,,0.0,0.6435996893287819,,,,,
137,82,2.4739314182430523e-09,5.7690125100489977e-05,,,0.5689592271686108,,,0.0,,,4.223919515822239e-06,0.0005856932072895871,1.0514084724792231e-06,,,0.0,,,0.05,0.0,0.0,,,0.0,,,0.0,0.5024916977563549,,,,,
138,83,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0005415147044535105,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
139,84,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0004974822189070161,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
140,85,0.0,0.0,,,0.0,,,0.0,,,0.0,0.000453876963825608,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
141,86,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0004109928619906289,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
142,87,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0003691339659470612,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
143,88,0.0,0.0,,,0.0,,,0.0,,,0.0,0.00032860821243481565,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
144,89,0.0,0.0,,,0.0,,,0.0,,,0.0,0.00028972007755732746,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
145,90,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0002527622189280549,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
146,91,0.0,0.0,,,0.0,,,0.0,,,0.0,0.00021800639649764618,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
147,92,0.0,0.0,,,0.0,,,0.0,,,0.0,0.00018569398952792437,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
148,93,0.0,0.0,,,0.0,,,0.0,,,0.0,0.00015602656870316995,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
149,94,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0001291570876161618,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
150,95,0.0,0.0,,,0.0,,,0.0,,,0.0,0.00010518232338761048,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
151,96,0.0,0.0,,,0.0,,,0.0,,,0.0,8.413724626343897e-05,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
152,97,0.0,0.0,,,0.0,,,0.0,,,0.0,6.599197193059418e-05,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
153,98,0.0,0.0,,,0.0,,,0.0,,,0.0,5.065184210919924e-05,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
154,99,0.0,0.0,,,0.0,,,0.0,,,0.0,3.796099549326902e-05,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
155,100,0.0,0.0,,,0.0,,,0.0,,,0.0,2.57368275499892e-05,0.0,,,0.0,,,0.05,0.0,0.0,,,0.0,,,,0.0,,,,,
156,23,0.0004667939928888043,0.027893959441636206,,,0.07581353310847372,,,0.015057198401628948,,,0.3327965840292092,0.0010350375789020753,0.04027335461154529,,,0.012620227916844492,,,0.1,4.9475801832321104e-05,0.23748062279088114,,,0.17464252404953626,,,0.09583322971479778,0.7573987404843172,,,,,
157,24,0.0005810834188335117,0.02504989638823178,,,0.06351237390604468,,,0.013641653975232483,,,0.40818066022242827,0.0009172689446846298,0.04423772150663141,,,0.014250923514872768,,,0.1,5.1561407514373954e-05,0.23880050177091425,,,0.16596152448305432,,,0.08150135015254326,0.7842188195470067,,,,,
158,25,0.0006682888454444097,0.02407553929498316,,,0.0561539947666222,,,0.013202749801357057,,,0.4672883300691303,0.0008248575837955046,0.048081921006398305,,,0.016301235316695906,,,0.1,5.526639960340129e-05,0.23995154181604014,,,0.15868602319388295,,,0.07638172756214268,0.8034606739757495,,,,,
159,26,0.0007435681273543986,0.023582568619425478,,,0.050260049511424855,,,0.013014277972071666,,,0.5187779680306501,0.000744352503232887,0.05214767990522717,,,0.01842240747212464,,,0.1,5.8875762309988254e-05,0.24053681250324596,,,0.1521943566819368,,,0.07337056592780883,0.8194162518113697,,,,,
160,27,0.0008107220577393579,0.02326452641973605,,,0.04565972096602077,,,0.012836039997436153,,,0.5647052147142559,0.0006725546925876952,0.05653280369498257,,,0.02060284929185019,,,0.1,6.177895748760551e-05,0.24126323425070917,,,0.14682213203990346,,,0.07080674567643336,0.8340886857205094,,,,,
161,28,0.0008699580287296862,0.02291685945794826,,,0.04181324223561448,,,0.012529838521004743,,,0.6051695479793963,0.0006092950001683211,0.06013909308768813,,,0.022588872225472335,,,0.1,6.392834693094171e-05,0.24189789894369618,,,0.14172833099271925,,,0.06845409527012215,0.8484712410326736,,,,,
162,29,0.0009226031610129018,0.022553588890353905,,,0.038592533503084954,,,0.012134347299191932,,,0.6404217961307848,0.000554168736085095,0.06377061753502479,,,0.024324137466649954,,,0.1,6.439141625637903e-05,0.2425629748172461,,,0.13721657576992233,,,0.06523988858634952,0.8623808196447629,,,,,
163,30,0.0009689618740950082,0.022277117876421063,,,0.03605493967607245,,,0.01168033289789721,,,0.6706711147980273,0.0005068340930271737,0.06743419695615789,,,0.025713773433361394,,,0.1,6.319473731098529e-05,0.24381227462647406,,,0.13431224209202414,,,0.06122591921869496,0.8761097806370279,,,,,
164,31,0.0010091578166192348,0.022035378951815007,,,0.03332504286041293,,,0.011210016357960326,,,0.69841036551339,0.0004634383007130617,0.07056338585620027,,,0.02627227534088687,,,0.1,6.40558352520929e-05,0.24483477963613906,,,0.13386097709987585,,,0.059686004869953735,0.8894319512130636,,,,,
165,32,0.0010424287997401137,0.021563769513231152,,,0.03089419120930226,,,0.011131749775892102,,,0.7210494990315399,0.0004279476236159029,0.07302461075286484,,,0.028874175885171754,,,0.1,6.375820673123846e-05,0.24358391812297742,,,0.1272870019801947,,,0.057637819245971826,0.9027261849213352,,,,,
166,33,0.0010719470631956956,0.021304093231317444,,,0.029744467872420036,,,0.01018195967462998,,,0.7391081597923369,0.00039953639709419604,0.07494395476895488,,,0.02804002985412565,,,0.1,5.994196403988236e-05,0.24784330231886162,,,0.12838115992694502,,,0.05295745660356751,0.9152901252986806,,,,,
167,34,0.0010966170872071571,0.020996146674628628,,,0.027642800147017088,,,0.010412186120759448,,,0.7576446661724139,0.0003704425712148225,0.07778432737454834,,,0.030672772092850475,,,0.1,6.145042371369484e-05,0.24426773108912456,,,0.12293812319739751,,,0.053062902753252934,0.9270130438799242,,,,,
168,35,0.00111404143704157,0.020667934435430718,,,0.026903055836473146,,,0.009433769822437767,,,0.7677435066598983,0.00035427786572978046,0.07875278228356232,,,0.029309974645927436,,,0.1,5.705404905566815e-05,0.24884201713745557,,,0.12412233890362433,,,0.04871852870495212,0.9394074601450186,,,,,
169,36,0.001130575941573937,0.020389182179408803,,,0.025562169280931465,,,0.009418471673841964,,,0.7800864053213385,0.00033470825449682874,0.08026709129357074,,,0.030929906195022838,,,0.1,5.6714728033519775e-05,0.24709320755141925,,,0.12074725513264702,,,0.047768191467613276,0.9497112793761413,,,,,
170,37,0.0011409737738359506,0.020025778289817324,,,0.024650820618549715,,,0.009018250912344046,,,0.7878638635737835,0.00032210101162903935,0.08029998067360168,,,0.03002596929326724,,,0.1,5.529458363620458e-05,0.24659141286887995,,,0.12166588714202159,,,0.046222558083077646,0.9603682417569663,,,,,
171,38,0.0011500210764272061,0.019762806009697494,,,0.02436978237941866,,,0.008411610856773203,,,0.7934282403714547,0.0003128459215730618,0.08189301949145233,,,0.029607793446271808,,,0.1,5.159907488218814e-05,0.24958110109358647,,,0.12046440276265795,,,0.04294125296247829,0.9693723532052405,,,,,
172,39,0.0011540502249919123,0.019464302904203017,,,0.023425838714800386,,,0.00845438071452326,,,0.7984011727173081,0.00030446849407015573,0.08014525292692078,,,0.030464232637106726,,,0.1,5.175045350219015e-05,0.24749211364776516,,,0.11834914331979536,,,0.0429179170531071,0.9784589175791553,,,,,
173,40,0.0011552883842779905,0.01917356899145004,,,0.0230460839992682,,,0.008191395899389704,,,0.8006673901455981,0.00030014657045865096,0.0798542708234073,,,0.029118075667535003,,,0.1,5.032253611187749e-05,0.24606951118955667,,,0.11962680005898124,,,0.04174027894140532,0.9864998008196675,,,,,
174,41,0.0011538014362795983,0.018893449158657285,,,0.02310392634989913,,,0.007678983307016762,,,0.8003821949126624,0.0002996080544235716,0.07976270007842728,,,0.027832013645730472,,,0.1,4.7498979322767146e-05,0.24720104239286736,,,0.12040805713262899,,,0.039539634470991035,0.993603734267998,,,,,
175,42,0.0011494776656232467,0.01867610910528316,,,0.022851488665622657,,,0.0075508194063804044,,,0.7992940567228561,0.00030019549917112274,0.07782837675000641,,,0.027479386077989512,,,0.1,4.602494094931199e-05,0.2476170477614277,,,0.1200133232097426,,,0.03849840284435933,1.0,,,,,
176,43,0.0011422399971229636,0.018405167056002984,,,0.0226427865019998,,,0.007475371330077728,,,0.7974522191839534,0.00030181662686303235,0.07536163064615274,,,0.027150611482691562,,,0.1,4.604425812211991e-05,0.2454030724151678,,,0.11781095919003276,,,0.03874852159227111,1.005582761233807,,,,,
177,44,0.001131978532712872,0.018156886901632797,,,0.022785358479259003,,,0.0072389676268664405,,,0.7927686078942462,0.00030754997651675196,0.0732100694884151,,,0.025702502786026694,,,0.1,4.456120030532873e-05,0.24483815780106996,,,0.11968576172225655,,,0.03787479424176776,1.0104379061477482,,,,,
178,45,0.0011194543176280944,0.017921012277094143,,,0.02295341807916661,,,0.00708113274001594,,,0.7868416167169944,0.0003149704723806402,0.07092236630498047,,,0.02472981239914203,,,0.1,4.32110764749259e-05,0.24426780724332894,,,0.1212793292651471,,,0.03716553076585085,1.0142312769509738,,,,,
179,46,0.0011044660398749917,0.017682915519305974,,,0.02333783611072729,,,0.006856139131533943,,,0.7792498209282057,0.00032465926279302897,0.06866994808555897,,,0.023298556653640144,,,0.1,4.158364152468391e-05,0.24367453352379545,,,0.12305765187628863,,,0.03628432711040731,1.0171169010516072,,,,,
180,47,0.001086819905051105,0.01745411426778913,,,0.023804263706535964,,,0.0066653976192257505,,,0.7701614223306532,0.0003363174581396083,0.06624864843633389,,,0.022045416797996625,,,0.1,4.013943546510427e-05,0.2429114115269314,,,0.12430655250761245,,,0.03561746553049395,1.0191685458236444,,,,,
181,48,0.001067236465820023,0.017243029914224387,,,0.024279243379269445,,,0.006526452862505124,,,0.7601638053660342,0.0003490349357257059,0.06371515039014562,,,0.020932549938968342,,,0.1,3.9034109194205306e-05,0.24173394689268324,,,0.12570191715758175,,,0.03528441420735001,1.0200869407039788,,,,,
182,49,0.001045510891919498,0.01701889275719985,,,0.02483078578225499,,,0.0064321910905926405,,,0.7489551328440882,0.0003632015108338092,0.06103560242968937,,,0.01975776299309096,,,0.1,3.8046955239231534e-05,0.23999566600916078,,,0.1267383663944876,,,0.035112989434756096,1.019981637651368,,,,,
183,50,0.0010211532495249989,0.016809665224962685,,,0.025444875879140034,,,0.006434884537715798,,,0.7362834011680002,0.0003791191932665852,0.05816138697659423,,,0.018762545609432926,,,0.1,3.732835649713422e-05,0.23812784607970747,,,0.12908850446021247,,,0.03526594726328544,1.0191104036645378,,,,,
184,51,0.000993990937585046,0.016579591421079957,,,0.026130221487723506,,,0.006428137477314091,,,0.7218901159738988,0.00039708264326090395,0.05508663961672033,,,0.01781549803576144,,,0.1,3.671689359701158e-05,0.23594372359363,,,0.13101640506079817,,,0.03562298886863327,1.0174540083337322,,,,,
185,52,0.0009631105084680552,0.016327132081283734,,,0.02705054672516249,,,0.006344433786770747,,,0.7048211209785621,0.0004183532539688923,0.0519717411879855,,,0.01661236037692398,,,0.1,3.582346135018729e-05,0.2335327358657023,,,0.13364396966971245,,,0.03586169099515699,1.0155435506148935,,,,,
186,53,0.0009306790146678276,0.01613241827517992,,,0.028014906451925937,,,0.0062668630871249124,,,0.6867042704307026,0.0004405088752393209,0.04932268693311697,,,0.015727832142311996,,,0.1,3.486024182100955e-05,0.23198556131350215,,,0.1349111356227429,,,0.03610442722730722,1.0121687009087452,,,,,
187,54,0.000896211996281278,0.015984853908285673,,,0.029220253468017123,,,0.006098862422899673,,,0.6667192294856128,0.00046460292657394083,0.04640920777295765,,,0.014350695420290218,,,0.1,3.3213679085632117e-05,0.23164134913799425,,,0.14082932602957668,,,0.035735702128650924,1.0078443938168937,,,,,
188,55,0.00085820336137208,0.015749460171630116,,,0.030512132209080237,,,0.006006418406509096,,,0.6441327615055108,0.0004915175867178207,0.04384297599635991,,,0.013428177526395343,,,0.1,3.1461508595929094e-05,0.23031081332247938,,,0.14217723976800328,,,0.03536332573979278,1.0031067354936936,,,,,
189,56,0.0008184936407987401,0.015537398714952631,,,0.03182388483303572,,,0.005969422922023899,,,0.6210200404771855,0.0005182407249305973,0.040991229668010054,,,0.012532880848711049,,,0.1,3.072771744553668e-05,0.227669442608176,,,0.1452155809443225,,,0.03618340159162355,0.9972607120620102,,,,,
190,57,0.0007766779305984702,0.015382179881257634,,,0.03345166025486984,,,0.005794173247378576,,,0.5954463226388877,0.0005472877486773009,0.03845493972272306,,,0.011367446118440956,,,0.1,2.885294357605244e-05,0.2271586795988669,,,0.15101371849809123,,,0.035818544640663016,0.9905357886442718,,,,,
191,58,0.0007319164872976747,0.01513471182044219,,,0.03509649817650772,,,0.005749270185748268,,,0.5678360487374556,0.0005778905893067879,0.03574926808823264,,,0.010608845974240127,,,0.1,2.7395130147189878e-05,0.22506120182500788,,,0.15317011821732393,,,0.03607890294023995,0.9834572365007566,,,,,
192,59,0.0006855807164382438,0.014944238818738333,,,0.03709614884291729,,,0.005552857645136714,,,0.5384572612821543,0.0006094959188830904,0.033269677309410724,,,0.009516809508869885,,,0.1,2.5485617648466464e-05,0.22414001014686283,,,0.15915258075528232,,,0.035841406668760456,0.975370711347334,,,,,
193,60,0.0006370715993351157,0.014717013962518552,,,0.03914037193460395,,,0.005450547267672312,,,0.5072659171697358,0.0006419575308831597,0.030782144869822056,,,0.008638443796392259,,,0.1,2.3818700392012302e-05,0.22236131259216066,,,0.1653360517572488,,,0.036040323790267004,0.9667508490935429,,,,,
194,61,0.0005870154353023032,0.014484956697084458,,,0.04158816319964178,,,0.00523098861768848,,,0.4739174030277733,0.0006754943163324737,0.028432784561035165,,,0.007773363253089114,,,0.1,2.1498349412775616e-05,0.2216159926136059,,,0.16843193396049339,,,0.03532927265212517,0.957435717769018,,,,,
195,62,0.0005356710898128669,0.014238812725935523,,,0.04418070969750024,,,0.005018682616278971,,,0.4391710903514726,0.0007088837233020813,0.02606569416154853,,,0.006849403195909157,,,0.1,1.9438021609531736e-05,0.22044199829482836,,,0.17549385628140315,,,0.03501657819977806,0.9475130594143505,,,,,
196,63,0.0004833731934139653,0.01395679733051988,,,0.04708785062563483,,,0.004812088477964573,,,0.4029085168255475,0.0007420372468800824,0.02372687263586418,,,0.006001075013898531,,,0.1,1.734258464447918e-05,0.2190894438566593,,,0.18303845212335382,,,0.03463558650323761,0.9370556087784302,,,,,
197,64,0.0004305388598186658,0.013653214358888067,,,0.050378128631541036,,,0.004562373165689092,,,0.3651206161909858,0.0007747062330492482,0.021499686473659668,,,0.005163516563018272,,,0.1,1.4996503892293646e-05,0.21789718958945048,,,0.18972378114437727,,,0.03365951417949083,0.9261288833241409,,,,,
198,65,0.0003778095864322354,0.013303653257037777,,,0.054086042255849294,,,0.004230918247439258,,,0.3263224805929996,0.0008059973737931408,0.01930038848520384,,,0.0043200950726285745,,,0.1,1.2607274440809469e-05,0.21711264261319954,,,0.19850450922384189,,,0.03229182882270313,0.9147238601744904,,,,,
199,66,0.00032581918052801157,0.012895085897854925,,,0.05825604780756586,,,0.0039060900273500537,,,0.2870880316949618,0.0008349841088455258,0.017139678207393646,,,0.0035219344677633,,,0.1,1.042702512197671e-05,0.2156957999873577,,,0.21053365790385292,,,0.03101009006724854,0.9028924457087728,,,,,
200,67,0.00027524113573956717,0.012420015710508594,,,0.06290910374545929,,,0.00350666620435416,,,0.2475119681683302,0.0008613384065062863,0.015046930809252783,,,0.0028136871324968026,,,0.1,8.074419106406416e-06,0.21497347914779966,,,0.218488856992054,,,0.02849973807755147,0.8908236115043149,,,,,
201,68,0.00022699315961902382,0.011836955466649195,,,0.06824528784019797,,,0.0030041170895866508,,,0.20864279270421815,0.0008836731662031032,0.012997744862097408,,,0.002092862745296555,,,0.1,5.988906551104853e-06,0.21340037520298538,,,0.2351267560594554,,,0.025705440120578293,0.8784480223554622,,,,,
202,69,0.00018192624912512115,0.011124023478023501,,,0.07448891891747506,,,0.0023467652575160005,,,0.1710146331766833,0.0009012823667136062,0.011016675615144083,,,0.0014306292155569905,,,0.1,4.002814885716651e-06,0.2120700675120548,,,0.25673105269758945,,,0.02152872068179361,0.8658665951446324,,,,,
203,70,0.00014087385162907338,0.010254101870440777,,,0.08136673266784046,,,0.0015951407077359231,,,0.1355280038315757,0.0009131491542649423,0.009138815827035322,,,0.0008619005397971184,,,0.1,2.285536559954465e-06,0.20924745837450945,,,0.29186230154838116,,,0.015964978538023922,0.8532079125954973,,,,,
204,71,0.00010460370248491329,0.009165003281942405,,,0.0895742928637114,,,0.0006773239636256239,,,0.10301263269935723,0.0009184637501626529,0.007334905745700512,,,0.0003489973287376176,,,0.1,8.7534035590763e-07,0.20168046582253782,,,0.39007950995920937,,,0.008298713491632755,0.8407741486413833,,,,,
205,72,7.39068239261848e-05,0.007873072828460335,,,0.09837674180350194,,,4.28579381939854e-05,,,0.07469453795050407,0.0009161655739539139,0.005648862590372995,,,1.8791166461803773e-05,,,0.1,4.990392136508793e-08,0.10694610372401127,,,0.26901466075730446,,,0.0006747718945591669,0.8285064881678281,,,,,
206,73,4.9317711555182596e-05,0.0064775625504484334,,,0.10765344586934227,,,0.0,,,0.05164867681374874,0.0009055511175733569,0.004047799381209702,,,0.0,,,0.1,0.0,0.0,,,0.0,,,0.0,0.8163934712872688,,,,,
207,74,3.07439814360659e-05,0.004927583101804896,,,0.11773974462650742,,,0.0,,,0.03348216715435137,0.0008874755977906174,0.0027239398403336463,,,0.0,,,0.1,0.0,0.0,,,0.0,,,0.0,0.8044631811739172,,,,,
208,75,1.7589930099027534e-05,0.0033683162479697364,,,0.1293653898538584,,,0.0,,,0.019983356218698067,0.0008626390918191705,0.0016828974362891897,,,0.0,,,0.1,0.0,0.0,,,0.0,,,0.0,0.7932655760540278,,,,,
209,76,9.150275180663343e-06,0.002263014504666037,,,0.1439871644180393,,,0.0,,,0.010880611349751934,0.0008318204098784983,0.00098880558201701,,,0.0,,,0.1,0.0,0.0,,,0.0,,,0.0,0.7811638952157347,,,,,
210,77,4.298102961800379e-06,0.0016475263735251332,,,0.16805530396080984,,,0.0,,,0.005369012394770611,0.0007962407384062433,0.0005577860381360951,,,0.0,,,0.1,0.0,0.0,,,0.0,,,0.0,0.7657255149064542,,,,,
211,78,1.7341586144323087e-06,0.0011392284210908763,,,0.20026150904004225,,,0.0,,,0.002284643318707813,0.0007573158866298947,0.0002761514682331359,,,0.0,,,0.1,0.0,0.0,,,0.0,,,0.0,0.7483709660258365,,,,,
212,79,5.610279693548937e-07,0.0007233205179642061,,,0.24909665782154933,,,0.0,,,0.000782854055034754,0.000716083365384342,0.00011329705072082287,,,0.0,,,0.1,0.0,0.0,,,0.0,,,0.0,0.7277991518815847,,,,,
213,80,1.2521407549910403e-07,0.0003963619679106976,,,0.3322698892286509,,,0.0,,,0.0001859192291553402,0.0006733612029454417,3.3392369652921616e-05,,,0.0,,,0.1,0.0,0.0,,,0.0,,,0.0,0.7015479268733442,,,,,
